status,temperature,acceleration_y,acceleration_x,humidity,pressure,v_pd,v_cc,id,acceleration_z,timestamp
0,28.95,120,-68,36.9,1008.97,999,3.471,1,1352,2015-10-27T11:01:06.577Z
0,28.95,126,-72,36.86,1008.88,999,3.471,1,1351,2015-10-27T11:00:11.195Z
0,28.91,126,-72,36.86,1008.9,999,3.471,1,1344,2015-10-27T10:59:13.452Z
0,28.98,134,-77,36.85,1008.87,999,3.471,1,1348,2015-10-27T10:58:22.761Z
0,28.94,137,-93,36.93,1008.88,999,3.471,1,1359,2015-10-27T10:57:20.939Z
0,28.89,127,-74,37,1008.87,999,3.471,1,1344,2015-10-27T10:56:25.555Z
0,28.91,120,-69,36.86,1008.89,999,3.471,1,1351,2015-10-27T10:55:30.476Z
0,28.84,131,-73,36.93,1008.95,999,3.471,1,1345,2015-10-27T10:54:35.908Z
0,28.98,126,-69,36.73,1008.93,999,3.476,1,1342,2015-10-27T10:53:52.338Z
0,28.93,131,-74,36.83,1008.86,999,3.476,1,1347,2015-10-27T10:52:39.788Z
0,28.99,120,-68,36.82,1008.91,999,3.476,1,1352,2015-10-27T10:51:46.467Z
0,29.11,131,-76,36.68,1008.98,999,3.471,1,1347,2015-10-27T10:50:44.953Z
0,29.08,131,-71,36.72,1009.01,999,3.471,1,1344,2015-10-27T10:49:48.943Z
100,28.98,127,-80,36.96,1009.02,999,3.471,1,1342,2015-10-27T10:48:52.043Z
0,28.81,126,-77,37.3,1008.99,999,3.471,1,1344,2015-10-27T10:47:56.682Z
0,28.7,126,-65,37.15,1009.02,999,3.471,1,1344,2015-10-27T10:46:59.086Z
100,28.6,127,-72,37.57,1008.99,999,3.471,1,1340,2015-10-27T10:46:03.022Z
0,28.46,126,-79,37.3,1009.06,999,3.471,1,1347,2015-10-27T10:44:09.508Z
0,28.54,81,-53,36.86,1009,999,3.471,1,1368,2015-10-27T10:43:12.935Z
0,28.57,83,-61,36.99,1009.04,999,3.471,1,1372,2015-10-27T10:42:16.806Z
0,28.46,126,-73,36.86,1008.95,999,3.471,1,1347,2015-10-27T10:41:20.770Z
0,28.6,132,-90,36.59,1008.98,999,3.476,1,1353,2015-10-27T10:40:24.001Z
100,28.66,168,-64,36.48,1008.96,999,3.471,1,1363,2015-10-27T10:39:27.252Z
0,28.48,172,-79,36.69,1009.08,999,3.471,1,1374,2015-10-27T10:38:30.074Z
0,28.59,140,-80,36.56,1009.03,999,3.471,1,1356,2015-10-27T10:37:42.857Z
0,28.55,131,-77,36.56,1009.1,999,3.471,1,1361,2015-10-27T10:36:38.263Z
0,28.64,134,-77,36.48,1008.96,999,3.471,1,1352,2015-10-27T10:35:40.545Z
0,28.71,142,-77,36.48,1009.06,999,3.471,1,1351,2015-10-27T10:34:52.220Z
0,28.66,179,-74,36.48,1009.03,999,3.471,1,1359,2015-10-27T10:34:01.081Z
100000,28.66,135,-88,36.41,1009.08,999,3.471,1,1347,2015-10-27T10:32:50.865Z
0,28.78,180,-32,36.24,1009.09,999,3.471,1,1344,2015-10-27T10:32:07.415Z
0,28.81,176,-55,36.12,1009.06,999,3.471,1,1361,2015-10-27T10:31:10.267Z
100100,28.91,147,-80,35.86,1009.05,999,3.471,1,1356,2015-10-27T10:30:12.654Z
100100,29.12,206,-36,35.58,1009.03,999,3.471,1,1363,2015-10-27T10:29:04.512Z
100000,29.43,81,-1,34.97,1009.01,999,3.476,1,1337,2015-10-27T10:28:10.622Z
0,29.5,188,-34,35.09,1008.9,999,3.471,1,1376,2015-10-27T10:27:11.976Z
1000000,29.55,204,-24,34.79,1008.88,999,3.471,1,1358,2015-10-27T10:26:27.507Z
0,29.58,209,-9,35.83,1008.81,92,3.354,1,1368,2015-10-27T10:25:19.623Z
0,29.61,220,-15,34.62,1008.73,719,3.354,1,1367,2015-10-27T10:24:22.777Z
0,29.63,231,-16,34.52,1008.89,724,3.354,1,1372,2015-10-27T10:23:43.039Z
0,29.67,223,-10,34.44,1008.87,707,3.354,1,1371,2015-10-27T10:22:29.477Z
0,29.58,217,-10,34.62,1009.03,627,3.354,1,1374,2015-10-27T10:21:32.455Z
0,29.56,214,-8,34.62,1008.98,631,3.354,1,1376,2015-10-27T10:20:52.271Z
0,29.46,211,-4,34.71,1008.98,628,3.354,1,1368,2015-10-27T10:19:38.980Z
0,29.48,223,-13,34.67,1009.07,631,3.354,1,1379,2015-10-27T10:18:54.946Z
0,29.46,222,-15,34.71,1009.08,631,3.354,1,1374,2015-10-27T10:17:57.730Z
0,29.45,209,-9,34.74,1009.04,633,3.354,1,1376,2015-10-27T10:16:49.128Z
0,29.49,216,-10,34.48,1009.05,631,3.354,1,1372,2015-10-27T10:15:52.125Z
0,29.52,224,-9,34.72,1009.02,631,3.354,1,1368,2015-10-27T10:14:55.574Z
0,29.4,215,-10,34.67,1009.03,631,3.354,1,1376,2015-10-27T10:13:58.679Z
0,29.35,211,-9,34.84,1009,637,3.354,1,1372,2015-10-27T10:13:01.946Z
0,29.31,216,-10,34.87,1009.02,635,3.354,1,1372,2015-10-27T10:12:19.065Z
0,29.27,209,-8,34.85,1009.09,634,3.354,1,1382,2015-10-27T10:11:09.757Z
0,29.26,211,-13,34.85,1008.96,635,3.354,1,1385,2015-10-27T10:10:11.901Z
0,29.24,209,-9,35.06,1009.03,639,3.354,1,1376,2015-10-27T10:09:15.002Z
0,29.19,220,-15,35.12,1009.09,637,3.354,1,1372,2015-10-27T10:08:18.259Z
0,29.07,216,-13,35.07,1009.16,638,3.349,1,1377,2015-10-27T10:07:21.663Z
0,29.04,211,-10,35.34,1009.09,638,3.354,1,1376,2015-10-27T10:06:25.093Z
0,28.98,211,-9,35.1,1009.08,637,3.354,1,1372,2015-10-27T10:05:27.947Z
0,28.98,215,-8,35.13,1009.06,635,3.354,1,1375,2015-10-27T10:04:31.148Z
0,28.96,211,-13,34.98,1009,634,3.354,1,1379,2015-10-27T10:03:34.368Z
0,28.87,207,-9,34.98,1009.15,636,3.354,1,1372,2015-10-27T10:02:42.523Z
0,28.81,222,-16,35.08,1009.09,636,3.354,1,1372,2015-10-27T10:01:40.694Z
0,28.79,214,-5,34.9,1009.1,636,3.349,1,1375,2015-10-27T10:00:44.364Z
100,28.76,216,-8,34.96,1009.1,633,3.349,1,1369,2015-10-27T09:59:46.956Z
0,28.6,216,-8,35.15,1009.13,636,3.354,1,1372,2015-10-27T09:58:50.584Z
100,28.54,211,-5,35.18,1009.1,636,3.349,1,1368,2015-10-27T09:57:53.119Z
0,28.3,217,-8,35.29,1009.06,636,3.349,1,1371,2015-10-27T09:56:56.184Z
0,28.31,216,-13,35.36,1009.02,635,3.349,1,1368,2015-10-27T09:55:59.204Z
0,28.21,211,-10,35.48,1009.08,636,3.349,1,1372,2015-10-27T09:55:02.233Z
0,28.29,211,-7,35.43,1009.02,633,3.349,1,1372,2015-10-27T09:54:06.285Z
100,28.26,224,-8,35.48,1009.12,638,3.349,1,1372,2015-10-27T09:53:08.269Z
0,27.95,211,-5,35.86,1009.04,639,3.349,1,1372,2015-10-27T09:52:12.025Z
0,27.88,215,-8,35.87,1009.14,639,3.349,1,1368,2015-10-27T09:51:14.585Z
0,27.9,223,1,35.84,1009.11,640,3.349,1,1372,2015-10-27T09:50:17.194Z
0,27.95,223,-7,35.76,1009.08,642,3.349,1,1366,2015-10-27T09:49:20.483Z
0,27.9,216,-8,35.8,1009.1,644,3.349,1,1368,2015-10-27T09:48:24.482Z
0,27.81,223,-4,35.91,1009.04,646,3.349,1,1366,2015-10-27T09:47:27.635Z
100000,27.66,223,7,36.22,1008.96,648,3.349,1,1368,2015-10-27T09:46:31.500Z
100000,27.56,172,24,36.34,1009.03,648,3.344,1,1351,2015-10-27T09:45:31.834Z
100000,27.43,214,88,36.84,1009.03,647,3.344,1,1374,2015-10-27T09:44:34.711Z
100,27.36,150,-25,37.02,1009.01,824,3.344,1,1411,2015-10-27T09:43:37.725Z
100,26.93,151,-16,37.79,1008.97,833,3.339,1,1416,2015-10-27T09:42:39.888Z
100,26.2,160,3,39.22,1008.91,850,3.339,1,1424,2015-10-27T09:41:43.047Z
100100,25.22,160,-15,41.48,1008.91,849,3.334,1,1398,2015-10-27T09:40:45.067Z
100100,23.81,216,-7,44.5,1008.8,851,3.334,1,1350,2015-10-27T09:39:46.692Z
1111101,21.99,-10,-41,49.32,1009.01,176,3.33,1,1463,2015-10-27T09:38:48.430Z
0,21.38,-20,-68,50.96,1009.89,151,3.559,1,1374,2015-10-27T09:37:44.776Z
0,21.42,-25,-69,50.62,1009.81,154,3.559,1,1375,2015-10-27T09:36:46.874Z
100,16.4,-13,-68,64.54,1010.11,0,3.559,1,1364,2015-10-27T04:56:31.706Z
100,16.38,-7,-66,64.63,1010.06,0,3.559,1,1369,2015-10-27T04:54:35.723Z
100,16.41,3,-57,64.49,1010.16,0,3.559,1,1369,2015-10-27T04:55:32.795Z
100,16.39,-20,-68,64.57,1010.12,0,3.559,1,1366,2015-10-27T04:53:17.425Z
100,16.54,-21,-68,63.65,1010.12,0,3.559,1,1366,2015-10-27T04:51:35.043Z
100,16.5,-17,-65,63.82,1010.1,0,3.554,1,1363,2015-10-27T04:52:18.138Z
100,16.4,-16,-66,64.28,1010.29,0,3.559,1,1368,2015-10-27T04:50:35.241Z
100,16.32,19,-34,64.44,1010.35,0,3.559,1,1372,2015-10-27T04:49:19.307Z
100,16.44,-7,-64,63.85,1010.25,0,3.559,1,1368,2015-10-27T04:48:20.205Z
100,16.27,-12,-64,64.63,1010.44,0,3.559,1,1372,2015-10-27T04:46:57.617Z
100,16.27,-16,-68,64.44,1010.34,0,3.559,1,1364,2015-10-27T04:47:27.909Z
100,16.26,3,-64,64.6,1010.45,0,3.559,1,1368,2015-10-27T04:45:22.819Z
100,16.38,-2,-61,64.22,1010.38,0,3.559,1,1368,2015-10-27T04:43:56.857Z
100,16.32,24,-57,64.44,1010.38,0,3.559,1,1371,2015-10-27T04:44:35.677Z
100,16.51,-18,-65,63.57,1010.32,0,3.559,1,1368,2015-10-27T04:42:38.367Z
100,16.95,-17,-68,61.96,1010.43,0,3.559,1,1366,2015-10-27T04:41:24.242Z
100,16.8,-25,-72,62.73,1010.36,0,3.554,1,1361,2015-10-27T04:40:27.013Z
100,16.69,-20,-66,63.02,1010.28,0,3.559,1,1368,2015-10-27T04:39:31.317Z
100,16.42,-20,-69,63.88,1010.3,0,3.559,1,1368,2015-10-27T04:38:33.306Z
100,16.44,-16,-71,63.74,1010.38,0,3.559,1,1371,2015-10-27T04:37:37.073Z
100,16.66,-20,-69,63.11,1010.33,0,3.559,1,1367,2015-10-27T04:35:43.286Z
100,16.49,-16,-68,63.45,1010.26,0,3.554,1,1363,2015-10-27T04:36:26.224Z
100,16.73,-24,-71,62.73,1010.36,0,3.559,1,1360,2015-10-27T04:33:45.762Z
100,16.83,-20,-68,62.64,1010.35,0,3.559,1,1368,2015-10-27T04:34:40.363Z
100,16.52,-15,-66,63.51,1010.34,0,3.554,1,1366,2015-10-27T04:32:42.562Z
100,16.52,-20,-68,63.19,1010.32,0,3.559,1,1361,2015-10-27T04:30:48.620Z
100,16.44,-24,-64,63.42,1010.29,0,3.559,1,1368,2015-10-27T04:31:39.139Z
100,16.67,-13,-68,62.79,1010.3,0,3.559,1,1371,2015-10-27T04:29:57.514Z
100,16.67,-20,-71,62.82,1010.31,0,3.559,1,1360,2015-10-27T04:28:29.987Z
100,16.62,-16,-65,63.22,1010.33,0,3.559,1,1368,2015-10-27T04:27:32.075Z
100,16.76,-18,-68,63.07,1010.38,0,3.559,1,1368,2015-10-27T04:25:56.775Z
100,16.77,-5,-63,62.71,1010.2,0,3.559,1,1364,2015-10-27T04:26:31.700Z
100,16.38,-20,-72,64.14,1010.37,0,3.559,1,1366,2015-10-27T04:25:05.110Z
100,16.25,-20,-71,64.65,1010.34,0,3.559,1,1366,2015-10-27T04:23:48.027Z
100,16.11,-18,-68,65.09,1010.37,0,3.559,1,1363,2015-10-27T04:22:52.453Z
100,15.96,-23,-72,65.54,1010.4,0,3.559,1,1368,2015-10-27T04:21:53.470Z
100,15.93,-29,-73,65.57,1010.4,0,3.559,1,1363,2015-10-27T04:20:48.894Z
100,15.98,0,-65,65.11,1010.39,0,3.559,1,1369,2015-10-27T04:19:44.033Z
100,16.07,-17,-66,64.97,1010.37,0,3.559,1,1369,2015-10-27T04:18:47.072Z
100,16.04,9,-58,65.16,1010.4,0,3.559,1,1375,2015-10-27T04:17:58.899Z
100,16.09,-4,-61,64.84,1010.39,0,3.559,1,1367,2015-10-27T04:16:35.758Z
100,16.13,6,-61,64.65,1010.34,0,3.559,1,1367,2015-10-27T04:15:46.564Z
100,16.18,-4,-65,64.57,1010.32,0,3.559,1,1368,2015-10-27T04:15:09.524Z
100,16.06,-20,-64,64.89,1010.33,0,3.559,1,1364,2015-10-27T04:13:37.261Z
100,16.05,-4,-64,65,1010.28,0,3.559,1,1368,2015-10-27T04:12:37.659Z
100,16.09,-5,-64,64.68,1010.39,0,3.559,1,1369,2015-10-27T04:11:57.913Z
100,16.18,14,-52,64.47,1010.29,0,3.559,1,1371,2015-10-27T04:10:38.686Z
100,16.25,-16,-64,64.22,1010.28,0,3.554,1,1369,2015-10-27T04:09:48.072Z
100,16.37,-15,-66,63.62,1010.3,0,3.559,1,1375,2015-10-27T04:08:55.795Z
100,16.52,-21,-72,62.9,1010.3,0,3.559,1,1363,2015-10-27T04:07:46.788Z
100,16.87,-8,-61,61.7,1010.18,0,3.559,1,1368,2015-10-27T04:06:47.549Z
100,17.16,-16,-68,60.84,1010.2,0,3.559,1,1371,2015-10-27T04:05:55.645Z
100,17.3,-4,-64,60.52,1010.25,0,3.559,1,1368,2015-10-27T04:04:58.000Z
100,17.32,-20,-73,60.49,1010.14,0,3.559,1,1367,2015-10-27T04:03:44.003Z
100,17.31,-8,-66,60.32,1010.16,0,3.559,1,1368,2015-10-27T04:02:47.487Z
100,17.39,-23,-72,60.12,1010.15,0,3.559,1,1368,2015-10-27T04:01:44.299Z
100,17.37,-25,-71,60.09,1010.18,0,3.559,1,1366,2015-10-27T04:01:00.208Z
100,17.39,-23,-72,60.26,1010.17,0,3.559,1,1368,2015-10-27T03:59:57.571Z
100,17.2,-16,-66,60.98,1010.1,0,3.559,1,1368,2015-10-27T03:58:55.592Z
100,16.86,-25,-71,62.25,1010.15,0,3.559,1,1366,2015-10-27T03:57:58.321Z
100,16.61,-20,-71,63.02,1010.11,0,3.559,1,1366,2015-10-27T03:57:01.052Z
100,16.68,-13,-68,62.71,1010.13,0,3.559,1,1372,2015-10-27T03:56:05.970Z
100,16.7,-18,-66,62.59,1010.16,0,3.559,1,1368,2015-10-27T03:55:03.097Z
100,16.74,16,-52,62.42,1010.26,0,3.559,1,1368,2015-10-27T03:53:58.448Z
100,16.89,-16,-68,61.87,1010.21,0,3.559,1,1368,2015-10-27T03:53:03.082Z
100,17,-21,-68,61.42,1010.24,0,3.559,1,1367,2015-10-27T03:51:56.324Z
100,17.28,-18,-68,60.38,1010.24,0,3.559,1,1363,2015-10-27T03:50:56.302Z
100,17.36,-17,-65,60.35,1010.25,0,3.559,1,1372,2015-10-27T03:49:52.897Z
100,17.02,-24,-72,61.44,1010.29,0,3.559,1,1363,2015-10-27T03:48:52.708Z
100,16.63,0,-71,62.77,1010.23,0,3.559,1,1366,2015-10-27T03:47:54.702Z
100,16.66,-18,-64,62.59,1010.28,0,3.559,1,1368,2015-10-27T03:46:53.990Z
100,16.77,-20,-64,62.16,1010.14,0,3.559,1,1367,2015-10-27T03:46:06.898Z
100,16.84,-8,-64,61.73,1010.18,0,3.559,1,1368,2015-10-27T03:45:09.775Z
100,16.97,-16,-68,61.19,1010.19,0,3.559,1,1366,2015-10-27T03:43:57.032Z
100,16.93,-13,-65,61.47,1010.24,0,3.559,1,1368,2015-10-27T03:42:56.712Z
100,16.97,-18,-66,61.35,1010.19,0,3.559,1,1368,2015-10-27T03:42:08.814Z
100,16.78,-18,-69,62.04,1010.22,0,3.559,1,1366,2015-10-27T03:41:04.149Z
100,16.83,-16,-68,61.87,1010.3,0,3.559,1,1363,2015-10-27T03:40:01.754Z
100,16.79,-16,-64,62.04,1010.29,0,3.559,1,1361,2015-10-27T03:39:10.677Z
100,16.83,-25,-72,61.7,1010.2,0,3.559,1,1371,2015-10-27T03:38:00.976Z
100,16.78,-16,-64,61.99,1010.21,0,3.559,1,1364,2015-10-27T03:37:03.519Z
100,16.7,-17,-64,62.45,1010.35,0,3.559,1,1368,2015-10-27T03:36:07.991Z
100,16.69,-16,-65,62.51,1010.34,0,3.559,1,1372,2015-10-27T03:35:02.753Z
100,16.97,-8,-68,61.44,1010.46,0,3.559,1,1372,2015-10-27T03:34:02.563Z
100,17.03,-21,-66,61.27,1010.39,0,3.559,1,1360,2015-10-27T03:33:03.633Z
100,17.22,-8,-66,60.55,1010.39,0,3.559,1,1369,2015-10-27T03:32:10.525Z
100,17.47,-16,-65,59.77,1010.38,0,3.559,1,1366,2015-10-27T03:31:04.668Z
100,17.48,-16,-65,59.75,1010.33,0,3.559,1,1363,2015-10-27T03:30:05.494Z
100,17.55,-4,-61,59.54,1010.42,0,3.559,1,1366,2015-10-27T03:29:05.930Z
100,17.48,-21,-68,59.71,1010.48,0,3.559,1,1366,2015-10-27T03:28:06.631Z
100,17.43,-18,-69,59.8,1010.47,0,3.559,1,1363,2015-10-27T03:27:08.157Z
100,17.62,-20,-68,59.23,1010.5,0,3.559,1,1366,2015-10-27T03:26:08.977Z
100,17.56,-18,-68,59.37,1010.45,0,3.559,1,1363,2015-10-27T03:25:08.802Z
100,17.74,-20,-65,58.91,1010.41,0,3.559,1,1361,2015-10-27T03:24:10.210Z
100,17.62,-17,-68,59.17,1010.43,0,3.559,1,1367,2015-10-27T03:23:10.955Z
100,17.71,-10,-66,58.74,1010.38,0,3.559,1,1368,2015-10-27T03:22:11.115Z
100,17.58,-16,-64,59.34,1010.44,0,3.559,1,1369,2015-10-27T03:21:11.993Z
100,17.38,-16,-66,60.23,1010.47,0,3.559,1,1372,2015-10-27T03:20:12.537Z
100,17.09,-8,-64,61.13,1010.35,0,3.559,1,1372,2015-10-27T03:19:13.239Z
100,16.71,-21,-68,62.59,1010.38,0,3.554,1,1366,2015-10-27T03:18:14.579Z
100,16.33,14,-49,63.91,1010.42,0,3.559,1,1372,2015-10-27T03:17:14.550Z
100,16.28,-4,-64,64.14,1010.47,0,3.559,1,1367,2015-10-27T03:16:21.373Z
100,16.23,6,-65,64.33,1010.48,0,3.559,1,1366,2015-10-27T03:15:16.482Z
100,16.28,-16,-72,64.14,1010.46,0,3.559,1,1368,2015-10-27T03:14:28.854Z
100,16.41,-13,-66,63.51,1010.49,0,3.559,1,1364,2015-10-27T03:13:22.002Z
100,16.46,19,-41,63.34,1010.44,0,3.559,1,1374,2015-10-27T03:12:17.362Z
100,16.54,-16,-72,62.88,1010.52,0,3.559,1,1368,2015-10-27T03:11:30.073Z
100,16.49,-16,-71,63.08,1010.48,0,3.559,1,1363,2015-10-27T03:10:43.190Z
100,16.49,-17,-64,63.02,1010.39,0,3.559,1,1368,2015-10-27T03:09:33.932Z
100,16.64,-17,-65,62.62,1010.51,0,3.559,1,1372,2015-10-27T03:08:32.793Z
100,16.59,-20,-66,62.88,1010.38,0,3.559,1,1368,2015-10-27T03:07:29.961Z
100,16.78,-18,-65,62.07,1010.46,0,3.559,1,1369,2015-10-27T03:06:21.195Z
100,16.86,-16,-65,61.7,1010.51,0,3.559,1,1368,2015-10-27T03:05:21.796Z
100,16.96,-21,-68,61.13,1010.52,0,3.559,1,1361,2015-10-27T03:04:41.294Z
100,17.15,-23,-66,60.49,1010.59,0,3.559,1,1368,2015-10-27T03:03:24.879Z
100,17.5,-24,-68,59.23,1010.59,0,3.559,1,1363,2015-10-27T03:02:24.975Z
100,17.84,-20,-69,58.24,1010.69,0,3.559,1,1368,2015-10-27T03:01:45.242Z
100,17.81,-18,-68,58.33,1010.77,0,3.559,1,1371,2015-10-27T03:00:29.809Z
100,17.88,-16,-68,58.13,1010.65,0,3.559,1,1366,2015-10-27T02:59:26.706Z
100,17.98,-20,-66,57.72,1010.68,0,3.559,1,1360,2015-10-27T02:58:27.089Z
100,18.07,-4,-61,57.32,1010.73,0,3.559,1,1366,2015-10-27T02:57:41.335Z
100,18.21,-18,-66,57,1010.69,0,3.559,1,1368,2015-10-27T02:56:49.599Z
100,18.11,1,-66,57.35,1010.78,0,3.559,1,1371,2015-10-27T02:55:29.539Z
100,18.04,-16,-65,57.49,1010.76,0,3.559,1,1368,2015-10-27T02:54:31.056Z
100,17.82,-18,-66,58.1,1010.74,0,3.559,1,1361,2015-10-27T02:52:57.757Z
100,17.75,-20,-68,58.48,1010.82,0,3.559,1,1363,2015-10-27T02:51:48.252Z
100,17.6,-17,-66,59.14,1010.85,0,3.559,1,1368,2015-10-27T02:51:08.574Z
100,17.25,-25,-71,60.46,1010.82,0,3.559,1,1361,2015-10-27T02:49:34.276Z
100,16.82,-18,-66,61.76,1010.79,0,3.559,1,1369,2015-10-27T02:48:51.733Z
100,16.78,-13,-66,61.96,1010.81,0,3.559,1,1369,2015-10-27T02:47:54.018Z
100,16.68,-8,-65,62.13,1010.66,0,3.559,1,1369,2015-10-27T02:46:49.393Z
100,16.86,-16,-63,61.47,1010.77,0,3.559,1,1367,2015-10-27T02:45:59.853Z
100,16.92,-5,-64,61.3,1010.75,0,3.559,1,1369,2015-10-27T02:45:02.115Z
100,16.95,-4,-64,61.19,1010.77,0,3.559,1,1368,2015-10-27T02:43:37.798Z
100,16.99,-15,-66,60.98,1010.86,0,3.559,1,1372,2015-10-27T02:42:38.442Z
100,16.43,17,-49,63.16,1010.87,0,3.559,1,1368,2015-10-27T02:41:17.998Z
100,16.76,-20,-64,61.87,1010.86,0,3.559,1,1363,2015-10-27T02:41:39.460Z
100,16.23,-20,-71,63.88,1010.9,0,3.559,1,1364,2015-10-27T02:39:40.221Z
100,16.24,-9,-64,63.71,1011.04,0,3.559,1,1368,2015-10-27T02:37:58.881Z
100,16.2,3,-57,63.86,1010.93,0,3.559,1,1366,2015-10-27T02:38:41.459Z
100,16.35,15,-61,63.34,1011.09,0,3.559,1,1368,2015-10-27T02:36:41.896Z
100,16.38,-4,-64,63.22,1011.06,0,3.559,1,1372,2015-10-27T02:35:42.506Z
100,16.43,-7,-64,63.02,1011.03,0,3.559,1,1371,2015-10-27T02:34:44.597Z
100,16.47,-21,-66,62.9,1011.05,0,3.559,1,1367,2015-10-27T02:34:01.903Z
100,16.57,-16,-65,62.42,1011.08,0,3.559,1,1372,2015-10-27T02:32:46.644Z
100,16.86,-18,-68,61.47,1011.01,0,3.559,1,1364,2015-10-27T02:31:08.386Z
100,16.72,-16,-65,61.9,1011.17,0,3.559,1,1368,2015-10-27T02:31:45.263Z
100,16.91,-20,-69,61.27,1011.06,0,3.559,1,1361,2015-10-27T02:29:46.714Z
100,16.88,-4,-64,61.42,1011.03,0,3.559,1,1372,2015-10-27T02:28:47.380Z
100,17.09,-16,-66,60.78,1011.01,0,3.559,1,1368,2015-10-27T02:27:28.376Z
100,16.99,-8,-66,61.21,1011.06,0,3.559,1,1374,2015-10-27T02:27:48.115Z
100,17.76,-7,-63,58.36,1010.94,0,3.559,1,1368,2015-10-27T02:25:10.710Z
100,17.43,-18,-68,59.54,1011,0,3.559,1,1361,2015-10-27T02:25:49.586Z
100,18.18,-8,-63,56.97,1010.98,0,3.559,1,1364,2015-10-27T02:23:51.263Z
100,18.4,-8,-68,56.5,1010.94,0,3.559,1,1368,2015-10-27T02:22:52.170Z
100,18.36,-24,-68,56.65,1010.95,0,3.559,1,1364,2015-10-27T02:21:53.619Z
100,18.34,-23,-69,56.73,1010.97,0,3.559,1,1366,2015-10-27T02:20:53.969Z
100,18.32,-24,-68,56.82,1010.97,0,3.559,1,1358,2015-10-27T02:19:55.435Z
100,18.31,-15,-72,56.97,1011.05,0,3.559,1,1369,2015-10-27T02:18:55.774Z
100,18.42,-8,-66,56.76,1010.96,0,3.559,1,1363,2015-10-27T02:17:56.642Z
100,18.57,-23,-68,56.41,1011.03,0,3.559,1,1364,2015-10-27T02:16:58.139Z
100,18.56,-20,-71,56.18,1011,0,3.559,1,1363,2015-10-27T02:15:28.717Z
100,18.61,-25,-68,55.95,1011.03,0,3.559,1,1363,2015-10-27T02:15:58.854Z
100,18.54,-25,-72,56.24,1011.05,0,3.559,1,1372,2015-10-27T02:14:16.412Z
100,18.54,-23,-68,56.47,1011.17,0,3.559,1,1368,2015-10-27T02:13:02.461Z
100,18.32,-25,-66,57.2,1011.22,0,3.559,1,1367,2015-10-27T02:12:02.140Z
100,18.3,-23,-65,57.29,1011.15,0,3.559,1,1363,2015-10-27T02:10:23.033Z
100,18.2,-8,-63,57.43,1011.24,0,3.559,1,1368,2015-10-27T02:11:02.986Z
100,18.48,-4,-64,56.7,1011.15,0,3.559,1,1366,2015-10-27T02:09:04.710Z
100,18.46,-23,-66,56.73,1011.15,0,3.559,1,1359,2015-10-27T02:08:05.588Z
100,18.21,-16,-65,57.34,1011.13,0,3.559,1,1364,2015-10-27T02:06:35.869Z
100,18.34,-24,-66,57.14,1011.11,0,3.559,1,1368,2015-10-27T02:07:06.790Z
100,18.16,-20,-71,57.78,1011.17,17,3.559,1,1367,2015-10-27T02:04:39.761Z
100,18.12,-4,-65,57.75,1011.14,0,3.559,1,1372,2015-10-27T02:05:08.160Z
100,17.79,-20,-68,59.07,1011.16,17,3.559,1,1364,2015-10-27T02:03:41.429Z
100,17.35,-23,-65,60.72,1011.22,18,3.559,1,1360,2015-10-27T02:01:36.395Z
100,17.52,-21,-68,59.83,1011.16,18,3.559,1,1363,2015-10-27T02:02:11.542Z
100,17.39,-23,-66,60.55,1011.19,17,3.559,1,1374,2015-10-27T02:00:44.167Z
100,17.09,-15,-72,61.55,1011.24,17,3.559,1,1368,2015-10-27T01:59:27.698Z
100,16.94,-15,-66,62.13,1011.23,17,3.559,1,1368,2015-10-27T01:58:25.423Z
100,16.89,-15,-65,62.04,1011.21,17,3.559,1,1366,2015-10-27T01:57:13.990Z
100,16.77,-25,-66,62.56,1011.25,18,3.559,1,1368,2015-10-27T01:56:16.799Z
100,16.89,-26,-66,62.1,1011.31,17,3.559,1,1366,2015-10-27T01:55:16.139Z
100,16.79,-16,-65,62.71,1011.34,18,3.559,1,1376,2015-10-27T01:54:16.022Z
100,16.77,-16,-72,62.61,1011.39,17,3.559,1,1372,2015-10-27T01:53:20.360Z
100,16.85,-16,-68,62.25,1011.34,18,3.559,1,1372,2015-10-27T01:52:25.593Z
100,17.06,-16,-65,61.32,1011.27,17,3.559,1,1367,2015-10-27T01:51:25.634Z
100,17.1,-17,-68,61.13,1011.28,17,3.559,1,1361,2015-10-27T01:50:32.817Z
100,17.16,-16,-72,60.78,1011.33,17,3.559,1,1368,2015-10-27T01:49:19.666Z
100,17.17,-20,-68,60.84,1011.37,17,3.559,1,1363,2015-10-27T01:48:22.620Z
100,17.43,-20,-72,59.92,1011.51,17,3.559,1,1358,2015-10-27T01:47:27.588Z
100,17.64,-15,-72,58.88,1011.52,16,3.559,1,1368,2015-10-27T01:46:40.283Z
100,17.79,-20,-69,58.44,1011.47,14,3.559,1,1367,2015-10-27T01:45:37.363Z
100,18.15,-28,-69,57.32,1011.41,0,3.559,1,1368,2015-10-27T01:44:26.462Z
100,18.25,-17,-66,56.83,1011.45,0,3.559,1,1368,2015-10-27T01:43:39.838Z
100,18.17,-21,-68,57.4,1011.46,0,3.559,1,1355,2015-10-27T01:42:31.577Z
100,18.27,-4,-65,56.97,1011.45,0,3.559,1,1368,2015-10-27T01:41:29.175Z
